F-lost	   TF_cost	min-1	mean-1	max-1	w-mean-1	ext2-1	min-2	mean-2	max-2	w-mean-2	ext2-2	min-3	mean-3	max-3	w-mean-3	ext2-3	min-4	mean-4	max-4	w-mean-4	ext2-4	
0.5860	1.6377e+006	0.597	0.793	0.815	0.901	0.051	0.521	0.781	0.814	0.908	0.053	0.591	0.824	0.848	0.956	0.042	0.504	0.758	0.806	0.928	0.056	
0.5870	1.6337e+006	0.596	0.793	0.814	0.901	0.051	0.519	0.781	0.813	0.908	0.053	0.590	0.823	0.848	0.956	0.043	0.503	0.757	0.806	0.928	0.056	
0.5880	1.6298e+006	0.595	0.793	0.814	0.901	0.051	0.518	0.780	0.813	0.908	0.053	0.588	0.823	0.848	0.956	0.043	0.502	0.757	0.805	0.928	0.056	
0.5890	1.6258e+006	0.594	0.792	0.814	0.901	0.051	0.517	0.780	0.813	0.908	0.053	0.587	0.822	0.847	0.956	0.043	0.501	0.756	0.805	0.928	0.056	
0.5900	1.6219e+006	0.593	0.792	0.813	0.901	0.051	0.516	0.779	0.812	0.908	0.053	0.586	0.822	0.847	0.956	0.043	0.500	0.755	0.805	0.928	0.056	
0.5910	1.6179e+006	0.592	0.791	0.813	0.901	0.051	0.515	0.779	0.812	0.908	0.053	0.585	0.821	0.847	0.956	0.043	0.499	0.755	0.804	0.928	0.057	
0.5920	1.6139e+006	0.591	0.791	0.813	0.901	0.052	0.514	0.779	0.812	0.908	0.054	0.584	0.821	0.846	0.956	0.043	0.498	0.754	0.804	0.928	0.057	
0.5930	1.61e+006 	0.590	0.790	0.812	0.901	0.052	0.513	0.778	0.811	0.908	0.054	0.583	0.821	0.846	0.956	0.043	0.496	0.754	0.804	0.928	0.057	
0.5940	1.606e+006	0.589	0.790	0.812	0.901	0.052	0.512	0.778	0.811	0.908	0.054	0.582	0.820	0.846	0.956	0.043	0.495	0.753	0.803	0.928	0.057	
0.5950	1.6021e+006	0.588	0.790	0.812	0.901	0.052	0.510	0.777	0.811	0.908	0.054	0.580	0.820	0.845	0.956	0.044	0.494	0.753	0.803	0.928	0.057	
0.5960	1.5981e+006	0.587	0.789	0.811	0.901	0.052	0.509	0.777	0.810	0.908	0.054	0.579	0.819	0.845	0.956	0.044	0.493	0.752	0.802	0.928	0.057	
0.5970	1.5942e+006	0.586	0.789	0.811	0.901	0.052	0.508	0.776	0.810	0.908	0.054	0.578	0.819	0.845	0.956	0.044	0.492	0.752	0.802	0.928	0.057	
0.5980	1.5902e+006	0.585	0.788	0.810	0.901	0.052	0.507	0.776	0.810	0.908	0.054	0.577	0.818	0.844	0.956	0.044	0.491	0.751	0.802	0.928	0.058	
0.5990	1.5863e+006	0.584	0.788	0.810	0.901	0.052	0.506	0.776	0.809	0.908	0.054	0.576	0.818	0.844	0.956	0.044	0.489	0.751	0.801	0.928	0.058	
0.6000	1.5823e+006	0.583	0.787	0.810	0.901	0.053	0.505	0.775	0.809	0.908	0.054	0.575	0.818	0.844	0.956	0.044	0.488	0.750	0.801	0.928	0.058	
0.6010	1.5783e+006	0.582	0.787	0.809	0.901	0.053	0.503	0.775	0.809	0.908	0.055	0.574	0.817	0.843	0.956	0.044	0.487	0.750	0.801	0.928	0.058	
0.6020	1.5744e+006	0.581	0.786	0.809	0.901	0.053	0.502	0.774	0.808	0.908	0.055	0.573	0.817	0.843	0.956	0.044	0.486	0.749	0.800	0.928	0.058	
0.6030	1.5704e+006	0.580	0.786	0.809	0.901	0.053	0.501	0.774	0.808	0.908	0.055	0.571	0.816	0.842	0.956	0.045	0.485	0.749	0.800	0.928	0.058	
0.6040	1.5665e+006	0.579	0.786	0.808	0.901	0.053	0.500	0.773	0.808	0.908	0.055	0.570	0.816	0.842	0.956	0.045	0.484	0.748	0.800	0.928	0.058	
0.6050	1.5625e+006	0.578	0.785	0.808	0.901	0.053	0.499	0.773	0.807	0.908	0.055	0.569	0.815	0.842	0.956	0.045	0.483	0.748	0.799	0.928	0.058	
0.6060	1.5586e+006	0.577	0.785	0.807	0.901	0.053	0.498	0.772	0.807	0.908	0.055	0.568	0.815	0.841	0.956	0.045	0.481	0.747	0.799	0.928	0.059	
0.6070	1.5546e+006	0.576	0.784	0.807	0.901	0.053	0.497	0.772	0.807	0.908	0.055	0.567	0.814	0.841	0.956	0.045	0.480	0.746	0.798	0.928	0.059	
0.6080	1.5507e+006	0.575	0.784	0.807	0.901	0.053	0.495	0.771	0.806	0.908	0.055	0.566	0.814	0.841	0.956	0.045	0.479	0.746	0.798	0.928	0.059	
0.6090	1.5467e+006	0.574	0.783	0.806	0.901	0.054	0.494	0.771	0.806	0.908	0.056	0.565	0.813	0.840	0.956	0.045	0.478	0.745	0.798	0.928	0.059	
0.6100	1.5428e+006	0.573	0.783	0.806	0.901	0.054	0.493	0.771	0.806	0.908	0.056	0.563	0.813	0.840	0.956	0.045	0.477	0.745	0.797	0.928	0.059	
0.6110	1.5388e+006	0.572	0.782	0.805	0.901	0.054	0.492	0.770	0.805	0.908	0.056	0.562	0.813	0.840	0.956	0.046	0.476	0.744	0.797	0.928	0.059	
0.6120	1.5348e+006	0.571	0.782	0.805	0.901	0.054	0.491	0.770	0.805	0.908	0.056	0.561	0.812	0.839	0.956	0.046	0.474	0.744	0.796	0.928	0.059	
0.6130	1.5309e+006	0.570	0.781	0.805	0.901	0.054	0.489	0.769	0.805	0.908	0.056	0.560	0.812	0.839	0.956	0.046	0.473	0.743	0.796	0.928	0.060	
0.6140	1.5269e+006	0.569	0.781	0.804	0.901	0.054	0.488	0.769	0.804	0.908	0.056	0.559	0.811	0.838	0.956	0.046	0.472	0.743	0.796	0.928	0.060	
0.6150	1.523e+006	0.568	0.781	0.804	0.901	0.054	0.487	0.768	0.804	0.908	0.056	0.558	0.811	0.838	0.956	0.046	0.471	0.742	0.795	0.928	0.060	
0.6160	1.519e+006	0.567	0.780	0.803	0.901	0.054	0.486	0.768	0.804	0.908	0.056	0.556	0.810	0.838	0.956	0.046	0.470	0.742	0.795	0.928	0.060	
0.6170	1.5151e+006	0.566	0.780	0.803	0.901	0.055	0.485	0.767	0.803	0.908	0.057	0.555	0.810	0.837	0.956	0.046	0.468	0.741	0.794	0.928	0.060	
0.6180	1.5111e+006	0.565	0.779	0.803	0.900	0.055	0.484	0.767	0.803	0.908	0.057	0.554	0.809	0.837	0.956	0.046	0.467	0.740	0.794	0.928	0.060	
0.6190	1.5072e+006	0.564	0.779	0.802	0.900	0.055	0.482	0.766	0.803	0.908	0.057	0.553	0.809	0.836	0.956	0.047	0.466	0.740	0.794	0.928	0.060	
0.6200	1.5032e+006	0.563	0.778	0.802	0.900	0.055	0.481	0.766	0.802	0.908	0.057	0.552	0.808	0.836	0.956	0.047	0.465	0.739	0.793	0.928	0.061	
0.6210	1.4992e+006	0.562	0.778	0.801	0.900	0.055	0.480	0.765	0.802	0.908	0.057	0.551	0.808	0.836	0.956	0.047	0.464	0.739	0.793	0.928	0.061	
0.6220	1.4953e+006	0.561	0.777	0.801	0.900	0.055	0.479	0.765	0.801	0.908	0.057	0.549	0.807	0.835	0.956	0.047	0.463	0.738	0.792	0.928	0.061	
0.6230	1.4913e+006	0.560	0.777	0.801	0.900	0.055	0.478	0.764	0.801	0.908	0.057	0.548	0.807	0.835	0.956	0.047	0.462	0.738	0.792	0.928	0.061	
0.6240	1.4874e+006	0.559	0.776	0.800	0.900	0.055	0.477	0.764	0.801	0.908	0.057	0.547	0.806	0.834	0.956	0.047	0.460	0.737	0.792	0.928	0.061	
0.6250	1.4834e+006	0.558	0.776	0.800	0.900	0.056	0.475	0.763	0.800	0.908	0.058	0.546	0.806	0.834	0.956	0.047	0.459	0.737	0.791	0.928	0.061	
0.6260	1.4795e+006	0.557	0.775	0.799	0.900	0.056	0.474	0.763	0.800	0.908	0.058	0.545	0.805	0.834	0.956	0.047	0.458	0.736	0.791	0.928	0.062	
0.6270	1.4755e+006	0.556	0.775	0.799	0.900	0.056	0.473	0.763	0.800	0.908	0.058	0.544	0.805	0.833	0.956	0.048	0.457	0.735	0.790	0.928	0.062	
0.6280	1.4716e+006	0.555	0.774	0.799	0.900	0.056	0.472	0.762	0.799	0.908	0.058	0.542	0.804	0.833	0.956	0.048	0.456	0.735	0.790	0.928	0.062	
0.6290	1.4676e+006	0.554	0.774	0.798	0.900	0.056	0.471	0.762	0.799	0.908	0.058	0.541	0.804	0.833	0.956	0.048	0.455	0.734	0.790	0.928	0.062	
0.6300	1.4637e+006	0.553	0.773	0.798	0.900	0.056	0.469	0.761	0.799	0.908	0.058	0.540	0.803	0.832	0.956	0.048	0.453	0.734	0.789	0.928	0.062	
0.6310	1.4597e+006	0.552	0.773	0.797	0.900	0.056	0.468	0.761	0.798	0.908	0.058	0.539	0.803	0.832	0.956	0.048	0.452	0.733	0.789	0.928	0.062	
0.6320	1.4557e+006	0.551	0.772	0.797	0.900	0.057	0.467	0.760	0.798	0.908	0.059	0.538	0.802	0.831	0.956	0.048	0.451	0.733	0.788	0.928	0.062	
0.6330	1.4518e+006	0.550	0.772	0.796	0.900	0.057	0.466	0.760	0.797	0.908	0.059	0.537	0.802	0.831	0.956	0.048	0.450	0.732	0.788	0.928	0.063	
0.6340	1.4478e+006	0.549	0.771	0.796	0.900	0.057	0.465	0.759	0.797	0.908	0.059	0.535	0.802	0.831	0.956	0.049	0.449	0.731	0.788	0.928	0.063	
0.6350	1.4439e+006	0.548	0.771	0.796	0.900	0.057	0.463	0.759	0.797	0.908	0.059	0.534	0.801	0.830	0.956	0.049	0.447	0.731	0.787	0.928	0.063	
0.6360	1.4399e+006	0.547	0.770	0.795	0.900	0.057	0.462	0.758	0.796	0.908	0.059	0.533	0.801	0.830	0.956	0.049	0.446	0.730	0.787	0.928	0.063	
0.6370	1.436e+006	0.546	0.770	0.795	0.900	0.057	0.461	0.757	0.796	0.908	0.059	0.532	0.800	0.829	0.956	0.049	0.445	0.730	0.786	0.928	0.063	
0.6380	1.432e+006	0.545	0.769	0.794	0.900	0.057	0.460	0.757	0.795	0.908	0.059	0.531	0.799	0.829	0.956	0.049	0.444	0.729	0.786	0.928	0.063	
0.6390	1.4281e+006	0.544	0.769	0.794	0.900	0.057	0.459	0.756	0.795	0.908	0.060	0.530	0.799	0.828	0.956	0.049	0.443	0.728	0.785	0.928	0.064	
0.6400	1.4241e+006	0.543	0.768	0.793	0.900	0.058	0.457	0.756	0.795	0.908	0.060	0.528	0.799	0.828	0.956	0.049	0.442	0.728	0.785	0.928	0.064	
0.6410	1.4201e+006	0.542	0.768	0.793	0.899	0.058	0.456	0.755	0.794	0.908	0.060	0.527	0.798	0.828	0.956	0.050	0.440	0.727	0.785	0.928	0.064	
0.6420	1.4162e+006	0.541	0.767	0.793	0.899	0.058	0.455	0.755	0.794	0.908	0.060	0.526	0.797	0.827	0.956	0.050	0.439	0.727	0.784	0.928	0.064	
0.6430	1.4122e+006	0.540	0.767	0.792	0.899	0.058	0.454	0.754	0.794	0.908	0.060	0.525	0.797	0.827	0.956	0.050	0.438	0.726	0.784	0.928	0.064	
0.6440	1.4083e+006	0.538	0.766	0.792	0.899	0.058	0.453	0.754	0.793	0.908	0.060	0.524	0.796	0.826	0.956	0.050	0.437	0.726	0.783	0.928	0.064	
0.6450	1.4043e+006	0.537	0.766	0.791	0.899	0.058	0.451	0.753	0.793	0.908	0.060	0.522	0.796	0.826	0.956	0.050	0.436	0.725	0.783	0.928	0.065	
0.6460	1.4004e+006	0.536	0.765	0.791	0.899	0.058	0.450	0.753	0.792	0.908	0.061	0.521	0.795	0.826	0.956	0.050	0.434	0.724	0.783	0.928	0.065	
0.6470	1.3964e+006	0.535	0.765	0.790	0.899	0.059	0.449	0.752	0.792	0.908	0.061	0.520	0.795	0.825	0.956	0.050	0.433	0.724	0.782	0.928	0.065	
0.6480	1.3925e+006	0.534	0.764	0.790	0.899	0.059	0.448	0.752	0.792	0.908	0.061	0.519	0.794	0.825	0.956	0.051	0.432	0.723	0.782	0.928	0.065	
0.6490	1.3885e+006	0.533	0.764	0.790	0.899	0.059	0.447	0.751	0.791	0.908	0.061	0.518	0.794	0.824	0.956	0.051	0.431	0.723	0.781	0.928	0.065	
0.6500	1.3846e+006	0.532	0.763	0.789	0.899	0.059	0.445	0.751	0.791	0.908	0.061	0.516	0.793	0.824	0.956	0.051	0.430	0.722	0.781	0.928	0.065	
0.6510	1.3806e+006	0.531	0.763	0.789	0.899	0.059	0.444	0.750	0.790	0.908	0.061	0.515	0.793	0.823	0.956	0.051	0.428	0.721	0.780	0.928	0.066	
0.6520	1.3766e+006	0.530	0.762	0.788	0.899	0.059	0.443	0.750	0.790	0.908	0.061	0.514	0.792	0.823	0.956	0.051	0.427	0.721	0.780	0.928	0.066	
0.6529	1.3727e+006	0.529	0.762	0.788	0.899	0.059	0.442	0.749	0.790	0.908	0.062	0.513	0.792	0.823	0.956	0.051	0.426	0.720	0.779	0.928	0.066	
0.6539	1.3687e+006	0.528	0.761	0.787	0.899	0.060	0.441	0.749	0.789	0.908	0.062	0.512	0.791	0.822	0.956	0.051	0.425	0.719	0.779	0.928	0.066	
0.6549	1.3648e+006	0.527	0.761	0.787	0.899	0.060	0.439	0.748	0.789	0.908	0.062	0.510	0.791	0.822	0.956	0.052	0.424	0.719	0.779	0.928	0.066	
0.6559	1.3608e+006	0.526	0.760	0.786	0.899	0.060	0.438	0.748	0.788	0.908	0.062	0.509	0.790	0.821	0.956	0.052	0.422	0.718	0.778	0.928	0.066	
0.6569	1.3569e+006	0.525	0.760	0.786	0.899	0.060	0.437	0.747	0.788	0.908	0.062	0.508	0.790	0.821	0.956	0.052	0.421	0.718	0.778	0.928	0.067	
0.6579	1.3529e+006	0.524	0.759	0.785	0.899	0.060	0.436	0.747	0.788	0.908	0.062	0.507	0.789	0.820	0.956	0.052	0.420	0.717	0.777	0.928	0.067	
0.6589	1.349e+006	0.523	0.758	0.785	0.899	0.060	0.434	0.746	0.787	0.908	0.062	0.506	0.789	0.820	0.956	0.052	0.419	0.716	0.777	0.928	0.067	
0.6599	1.345e+006	0.522	0.758	0.784	0.899	0.061	0.433	0.745	0.787	0.908	0.063	0.504	0.788	0.820	0.956	0.052	0.418	0.716	0.776	0.928	0.067	
0.6609	1.341e+006	0.521	0.757	0.784	0.898	0.061	0.432	0.745	0.786	0.908	0.063	0.503	0.787	0.819	0.956	0.053	0.417	0.715	0.776	0.928	0.067	
0.6619	1.3371e+006	0.520	0.757	0.784	0.898	0.061	0.431	0.744	0.786	0.908	0.063	0.502	0.787	0.819	0.956	0.053	0.415	0.714	0.775	0.928	0.067	
0.6629	1.3331e+006	0.518	0.756	0.783	0.898	0.061	0.429	0.744	0.785	0.908	0.063	0.501	0.786	0.818	0.956	0.053	0.414	0.714	0.775	0.928	0.068	
0.6639	1.3292e+006	0.517	0.756	0.783	0.898	0.061	0.428	0.743	0.785	0.908	0.063	0.500	0.786	0.818	0.956	0.053	0.413	0.713	0.775	0.928	0.068	
0.6649	1.3252e+006	0.516	0.755	0.782	0.898	0.061	0.427	0.743	0.785	0.908	0.063	0.498	0.785	0.817	0.956	0.053	0.412	0.713	0.774	0.928	0.068	
0.6659	1.3213e+006	0.515	0.755	0.782	0.898	0.061	0.426	0.742	0.784	0.908	0.064	0.497	0.785	0.817	0.956	0.053	0.411	0.712	0.774	0.928	0.068	
0.6669	1.3173e+006	0.514	0.754	0.781	0.898	0.062	0.424	0.741	0.784	0.908	0.064	0.496	0.784	0.816	0.956	0.053	0.409	0.711	0.773	0.928	0.068	
0.6679	1.3134e+006	0.513	0.753	0.781	0.898	0.062	0.423	0.741	0.783	0.908	0.064	0.495	0.784	0.816	0.956	0.054	0.408	0.711	0.773	0.928	0.068	
0.6689	1.3094e+006	0.512	0.753	0.780	0.898	0.062	0.422	0.740	0.783	0.908	0.064	0.493	0.783	0.816	0.956	0.054	0.407	0.710	0.772	0.928	0.069	
0.6699	1.3055e+006	0.511	0.752	0.780	0.898	0.062	0.421	0.740	0.782	0.908	0.064	0.492	0.782	0.815	0.956	0.054	0.406	0.709	0.772	0.928	0.069	
0.6709	1.3015e+006	0.510	0.752	0.779	0.898	0.062	0.420	0.739	0.782	0.908	0.064	0.491	0.782	0.815	0.956	0.054	0.405	0.709	0.771	0.928	0.069	
0.6719	1.2975e+006	0.509	0.751	0.779	0.898	0.062	0.418	0.739	0.782	0.908	0.065	0.490	0.781	0.814	0.956	0.054	0.403	0.708	0.771	0.928	0.069	
0.6729	1.2936e+006	0.507	0.751	0.778	0.898	0.063	0.417	0.738	0.781	0.908	0.065	0.489	0.781	0.814	0.956	0.054	0.402	0.707	0.770	0.928	0.069	
0.6739	1.2896e+006	0.506	0.750	0.778	0.898	0.063	0.416	0.737	0.781	0.908	0.065	0.487	0.780	0.813	0.956	0.055	0.401	0.707	0.770	0.928	0.070	
0.6749	1.2857e+006	0.505	0.749	0.777	0.898	0.063	0.415	0.737	0.780	0.908	0.065	0.486	0.780	0.813	0.956	0.055	0.400	0.706	0.769	0.928	0.070	
0.6759	1.2817e+006	0.504	0.749	0.777	0.898	0.063	0.413	0.736	0.780	0.908	0.065	0.485	0.779	0.812	0.956	0.055	0.398	0.705	0.769	0.928	0.070	
0.6769	1.2778e+006	0.503	0.748	0.776	0.898	0.063	0.412	0.736	0.779	0.908	0.065	0.484	0.778	0.812	0.956	0.055	0.397	0.705	0.769	0.928	0.070	
0.6779	1.2738e+006	0.502	0.748	0.776	0.898	0.063	0.411	0.735	0.779	0.908	0.066	0.482	0.778	0.811	0.956	0.055	0.396	0.704	0.768	0.928	0.070	
0.6789	1.2699e+006	0.501	0.747	0.775	0.897	0.064	0.410	0.734	0.778	0.908	0.066	0.481	0.777	0.811	0.956	0.055	0.395	0.703	0.768	0.928	0.071	
0.6799	1.2659e+006	0.500	0.746	0.775	0.897	0.064	0.408	0.734	0.778	0.908	0.066	0.480	0.777	0.810	0.956	0.056	0.394	0.703	0.767	0.928	0.071	
0.6809	1.2619e+006	0.499	0.746	0.774	0.897	0.064	0.407	0.733	0.777	0.908	0.066	0.479	0.776	0.810	0.956	0.056	0.392	0.702	0.767	0.928	0.071	
0.6819	1.258e+006	0.498	0.745	0.774	0.897	0.064	0.406	0.733	0.777	0.908	0.066	0.477	0.776	0.809	0.956	0.056	0.391	0.701	0.766	0.928	0.071	
0.6829	1.254e+006	0.497	0.745	0.773	0.897	0.064	0.405	0.732	0.777	0.908	0.066	0.476	0.775	0.809	0.956	0.056	0.390	0.701	0.766	0.928	0.071	
0.6839	1.2501e+006	0.495	0.744	0.773	0.897	0.064	0.403	0.731	0.776	0.908	0.067	0.475	0.774	0.808	0.956	0.056	0.389	0.700	0.765	0.928	0.071	
0.6849	1.2461e+006	0.494	0.744	0.772	0.897	0.065	0.402	0.731	0.776	0.908	0.067	0.474	0.774	0.808	0.956	0.057	0.387	0.699	0.765	0.928	0.072	
0.6859	1.2422e+006	0.493	0.743	0.772	0.897	0.065	0.401	0.730	0.775	0.908	0.067	0.472	0.773	0.807	0.956	0.057	0.386	0.699	0.764	0.928	0.072	
0.6869	1.2382e+006	0.492	0.742	0.771	0.897	0.065	0.400	0.730	0.775	0.908	0.067	0.471	0.773	0.807	0.956	0.057	0.385	0.698	0.764	0.928	0.072	
0.6879	1.2343e+006	0.491	0.742	0.771	0.897	0.065	0.398	0.729	0.774	0.908	0.067	0.470	0.772	0.807	0.956	0.057	0.384	0.697	0.763	0.928	0.072	
0.6889	1.2303e+006	0.490	0.741	0.770	0.897	0.065	0.397	0.728	0.774	0.908	0.068	0.469	0.771	0.806	0.956	0.057	0.383	0.697	0.763	0.928	0.072	
0.6899	1.2264e+006	0.489	0.740	0.769	0.897	0.065	0.396	0.728	0.773	0.908	0.068	0.467	0.771	0.806	0.956	0.057	0.381	0.696	0.762	0.928	0.073	
0.6909	1.2224e+006	0.488	0.740	0.769	0.897	0.066	0.394	0.727	0.773	0.908	0.068	0.466	0.770	0.805	0.956	0.058	0.380	0.695	0.762	0.928	0.073	
0.6919	1.2184e+006	0.486	0.739	0.768	0.897	0.066	0.393	0.727	0.772	0.908	0.068	0.465	0.770	0.805	0.956	0.058	0.379	0.695	0.761	0.928	0.073	
0.6929	1.2145e+006	0.485	0.739	0.768	0.897	0.066	0.392	0.726	0.772	0.908	0.068	0.464	0.769	0.804	0.956	0.058	0.378	0.694	0.761	0.928	0.073	
0.6939	1.2105e+006	0.484	0.738	0.767	0.897	0.066	0.390	0.725	0.771	0.908	0.068	0.463	0.768	0.804	0.956	0.058	0.376	0.693	0.760	0.928	0.073	
0.6949	1.2066e+006	0.483	0.737	0.767	0.897	0.066	0.389	0.725	0.771	0.908	0.069	0.461	0.768	0.803	0.956	0.058	0.375	0.692	0.760	0.928	0.074	
0.6959	1.2026e+006	0.482	0.737	0.766	0.896	0.066	0.388	0.724	0.771	0.908	0.069	0.460	0.767	0.803	0.956	0.058	0.374	0.692	0.759	0.928	0.074	
0.6969	1.1987e+006	0.481	0.736	0.766	0.896	0.067	0.387	0.723	0.770	0.908	0.069	0.459	0.766	0.802	0.956	0.059	0.373	0.691	0.759	0.928	0.074	
0.6979	1.1947e+006	0.480	0.735	0.765	0.896	0.067	0.385	0.723	0.770	0.908	0.069	0.458	0.766	0.802	0.956	0.059	0.372	0.690	0.758	0.928	0.074	
0.6989	1.1908e+006	0.479	0.735	0.765	0.896	0.067	0.384	0.722	0.769	0.908	0.069	0.456	0.765	0.801	0.956	0.059	0.370	0.690	0.758	0.928	0.074	
0.6999	1.1868e+006	0.478	0.734	0.764	0.896	0.067	0.383	0.722	0.769	0.908	0.070	0.455	0.765	0.801	0.956	0.059	0.369	0.689	0.757	0.928	0.075	
0.7009	1.1828e+006	0.476	0.733	0.763	0.896	0.067	0.381	0.721	0.768	0.908	0.070	0.454	0.764	0.800	0.956	0.059	0.368	0.688	0.757	0.928	0.075	
0.7019	1.1789e+006	0.475	0.733	0.763	0.896	0.068	0.380	0.720	0.768	0.908	0.070	0.453	0.763	0.800	0.956	0.060	0.367	0.688	0.756	0.928	0.075	
0.7029	1.1749e+006	0.474	0.732	0.762	0.896	0.068	0.379	0.720	0.767	0.908	0.070	0.451	0.763	0.799	0.956	0.060	0.365	0.687	0.756	0.928	0.075	
0.7039	1.171e+006	0.473	0.732	0.762	0.896	0.068	0.378	0.719	0.767	0.908	0.070	0.450	0.762	0.799	0.956	0.060	0.364	0.686	0.755	0.928	0.075	
0.7049	1.167e+006	0.472	0.731	0.761	0.896	0.068	0.376	0.718	0.766	0.908	0.071	0.449	0.761	0.798	0.956	0.060	0.363	0.685	0.755	0.928	0.076	
0.7059	1.1631e+006	0.471	0.730	0.761	0.896	0.068	0.375	0.718	0.766	0.908	0.071	0.447	0.761	0.798	0.956	0.060	0.362	0.685	0.754	0.928	0.076	
0.7069	1.1591e+006	0.470	0.730	0.760	0.896	0.069	0.374	0.717	0.765	0.908	0.071	0.446	0.760	0.797	0.956	0.061	0.360	0.684	0.754	0.928	0.076	
0.7079	1.1552e+006	0.469	0.729	0.759	0.896	0.069	0.372	0.716	0.765	0.908	0.071	0.445	0.760	0.796	0.956	0.061	0.359	0.683	0.753	0.928	0.076	
0.7089	1.1512e+006	0.467	0.728	0.759	0.896	0.069	0.371	0.716	0.764	0.908	0.071	0.444	0.759	0.796	0.956	0.061	0.358	0.683	0.753	0.928	0.077	
0.7099	1.1473e+006	0.466	0.728	0.758	0.895	0.069	0.370	0.715	0.764	0.908	0.072	0.442	0.758	0.795	0.956	0.061	0.357	0.682	0.752	0.928	0.077	
0.7109	1.1433e+006	0.465	0.727	0.758	0.895	0.069	0.369	0.714	0.763	0.908	0.072	0.441	0.758	0.795	0.956	0.061	0.356	0.681	0.752	0.928	0.077	
0.7119	1.1393e+006	0.464	0.726	0.757	0.895	0.069	0.367	0.714	0.763	0.908	0.072	0.440	0.757	0.794	0.956	0.061	0.354	0.680	0.751	0.928	0.077	
0.7129	1.1354e+006	0.463	0.726	0.757	0.895	0.070	0.366	0.713	0.762	0.908	0.072	0.439	0.756	0.794	0.956	0.062	0.353	0.680	0.750	0.928	0.077	
0.7139	1.1314e+006	0.462	0.725	0.756	0.895	0.070	0.365	0.712	0.762	0.908	0.072	0.437	0.756	0.793	0.956	0.062	0.352	0.679	0.750	0.928	0.078	
0.7149	1.1275e+006	0.461	0.724	0.755	0.895	0.070	0.363	0.712	0.761	0.908	0.073	0.436	0.755	0.793	0.956	0.062	0.351	0.678	0.749	0.928	0.078	
0.7159	1.1235e+006	0.460	0.724	0.755	0.895	0.070	0.362	0.711	0.761	0.908	0.073	0.435	0.754	0.792	0.956	0.062	0.349	0.677	0.749	0.928	0.078	
0.7169	1.1196e+006	0.458	0.723	0.754	0.895	0.070	0.361	0.710	0.760	0.908	0.073	0.434	0.754	0.792	0.956	0.062	0.348	0.677	0.748	0.928	0.078	
0.7179	1.1156e+006	0.457	0.722	0.754	0.895	0.071	0.360	0.710	0.760	0.908	0.073	0.432	0.753	0.791	0.956	0.063	0.347	0.676	0.748	0.928	0.079	
0.7189	1.1117e+006	0.456	0.722	0.753	0.895	0.071	0.358	0.709	0.759	0.908	0.073	0.431	0.752	0.791	0.956	0.063	0.346	0.675	0.747	0.928	0.079	
0.7199	1.1077e+006	0.455	0.721	0.752	0.895	0.071	0.357	0.708	0.758	0.908	0.074	0.430	0.752	0.790	0.956	0.063	0.345	0.674	0.747	0.928	0.079	
0.7209	1.1037e+006	0.454	0.720	0.752	0.895	0.071	0.356	0.708	0.758	0.908	0.074	0.429	0.751	0.790	0.956	0.063	0.343	0.674	0.746	0.928	0.079	
0.7219	1.0998e+006	0.453	0.719	0.751	0.894	0.071	0.354	0.707	0.757	0.908	0.074	0.427	0.750	0.789	0.956	0.063	0.342	0.673	0.746	0.928	0.079	
0.7229	1.0958e+006	0.451	0.719	0.751	0.894	0.072	0.353	0.706	0.757	0.908	0.074	0.426	0.750	0.788	0.956	0.064	0.341	0.672	0.745	0.928	0.080	
0.7239	1.0919e+006	0.450	0.718	0.750	0.894	0.072	0.352	0.706	0.756	0.908	0.074	0.425	0.749	0.788	0.956	0.064	0.340	0.671	0.745	0.928	0.080	
0.7249	1.0879e+006	0.449	0.717	0.749	0.894	0.072	0.350	0.705	0.756	0.908	0.075	0.424	0.748	0.787	0.956	0.064	0.338	0.671	0.744	0.928	0.080	
0.7259	1.084e+006	0.448	0.717	0.749	0.894	0.072	0.349	0.704	0.755	0.908	0.075	0.422	0.748	0.787	0.956	0.064	0.337	0.670	0.743	0.928	0.080	
0.7269	1.08e+006 	0.447	0.716	0.748	0.894	0.073	0.348	0.703	0.755	0.908	0.075	0.421	0.747	0.786	0.956	0.065	0.336	0.669	0.743	0.928	0.081	
0.7279	1.0761e+006	0.445	0.715	0.748	0.894	0.073	0.346	0.703	0.754	0.908	0.075	0.420	0.746	0.786	0.956	0.065	0.335	0.668	0.742	0.928	0.081	
0.7289	1.0721e+006	0.444	0.715	0.747	0.894	0.073	0.345	0.702	0.754	0.908	0.076	0.419	0.745	0.785	0.956	0.065	0.334	0.667	0.742	0.928	0.081	
0.7299	1.0682e+006	0.443	0.714	0.746	0.894	0.073	0.344	0.701	0.753	0.908	0.076	0.417	0.745	0.785	0.956	0.065	0.332	0.667	0.741	0.928	0.081	
0.7309	1.0642e+006	0.442	0.713	0.746	0.894	0.073	0.343	0.701	0.753	0.908	0.076	0.416	0.744	0.784	0.956	0.065	0.331	0.666	0.741	0.928	0.082	
0.7319	1.0602e+006	0.441	0.712	0.745	0.894	0.074	0.341	0.700	0.752	0.908	0.076	0.415	0.743	0.783	0.956	0.066	0.330	0.665	0.740	0.928	0.082	
